Time,sensor_m_flow.m_flow,sensor_m_flow6.m_flow,sensor_m_flow3.m_flow,sensor_m_flow4.m_flow
17250,0,0,2.8025969286496341e-45,-7.0064923216240854e-45
17260,0,0,-2.382207389352189e-44,1.2611686178923354e-44
17270,0,0,-3.9236357001094878e-44,3.9236357001094878e-44
17280,0,0,-3.363116314379561e-44,3.363116314379561e-44
17290,0,0,-2.8025969286496341e-44,1.8216880036222622e-44
17300,0,0,-2.382207389352189e-44,2.382207389352189e-44
17310,0,0,-1.9618178500547439e-44,1.9618178500547439e-44
17320,0,0,-1.5414283107572988e-44,1.5414283107572988e-44
17330,0,0,-1.2611686178923354e-44,1.2611686178923354e-44
17340,0,0,-8.4077907859489024e-45,8.4077907859489024e-45
17350,0,0,-5.6051938572992683e-45,5.6051938572992683e-45
17360,0,0,-4.2038953929744512e-45,4.2038953929744512e-45
17370,0,0,-1.4012984643248171e-45,1.4012984643248171e-45
17380,0,0,0,0
17390,0,0,1.4012984643248171e-45,-1.4012984643248171e-45
17400,0,0,1.4012984643248171e-45,0
17410,0,0,2.8025969286496341e-45,-2.8025969286496341e-45
17420,0,0,2.8025969286496341e-45,-1.4012984643248171e-45
17430,0,0,2.8025969286496341e-45,-1.4012984643248171e-45
17440,0,0,2.8025969286496341e-45,-2.8025969286496341e-45
17450,0,0,2.8025969286496341e-45,-1.4012984643248171e-45
17460,0,0,2.8025969286496341e-45,-1.4012984643248171e-45
17470,0,0,1.4012984643248171e-45,-1.4012984643248171e-45
17480,0,0,0,-1.4012984643248171e-45
17490,0,0,0,0
17500,0,0,-1.4012984643248171e-45,0
17510,0,0,-4.2038953929744512e-45,4.2038953929744512e-45
17520,0,0,-2.8025969286496341e-45,1.4012984643248171e-45
17530,0,0,-2.8025969286496341e-45,2.8025969286496341e-45
17540,0,0,-2.8025969286496341e-45,2.8025969286496341e-45
17550,0,0,-2.8025969286496341e-45,1.4012984643248171e-45
17560,0,0,-2.8025969286496341e-45,2.8025969286496341e-45
17570,0,0,-2.8025969286496341e-45,2.8025969286496341e-45
17580,0,0,-2.8025969286496341e-45,2.8025969286496341e-45
17590,0,0,-1.4012984643248171e-45,1.4012984643248171e-45
17600,0,0,-1.4012984643248171e-45,1.4012984643248171e-45
17610,0,0,-1.4012984643248171e-45,1.4012984643248171e-45
17620,0,0,-1.4012984643248171e-45,1.4012984643248171e-45
17630,0,0,-1.4012984643248171e-45,1.4012984643248171e-45
17640,0,0,-1.4012984643248171e-45,1.4012984643248171e-45
17650,0,0,-1.4012984643248171e-45,1.4012984643248171e-45
17660,0,0,-1.4012984643248171e-45,1.4012984643248171e-45
17670,0,0,-1.4012984643248171e-45,1.4012984643248171e-45
17680,0,0,-1.4012984643248171e-45,1.4012984643248171e-45
17690,0,0,0,0
17700,0,0,0,0
17710,0,0,0,0
17720,0,0,0,0
17730,0,0,0,0
17740,0,0,0,0
17750,0,0,0,0
17760,0,0,0,0
17770,0,0,0,0
17780,0,0,0,0
17790,0,0,0,0
17800,0,0,0,0
17810,0,0,0,0
17820,0,0,0,0
17830,0,0,0,0
17840,0,0,0,0
17850,0,0,0,0
17860,0,0,0,0
17870,0,0,0,0
17880,0,0,0,0
17890,0,0,0,0
17900,0,0,0,0
17910,0,0,0,0
17920,0,0,0,0
17930,0,0,0,0
17940,0,0,0,0
17950,0,0,0,0
17960,0,0,0,0
17970,0,0,0,0
17980,0,0,0,0
17990,0,0,0,0
18000,0,0,0,0
